Text,Label
ممكن تختلف مع شخص ببعض الامور وتتلاقى معه بالبعض الآخر بس ان يجي واحد خليجي سعودي غبي وكلب يغلط بالحكي ويهاجم وزير خارجيتنا هون الموضوع بيختلف كلياً وبصير مش بس #انا_مع_باسيل لبنان كله معه .... #كلاب_السعودية_انتو_وين_ونحنا_وين !!!,HS
مين بيتذكر المقاومة ب لبنان ب تحرير عام ٢٠٠٠؟ اه هيك صاروا كلاب شوارع ب بيروت زعران حزب الله,HS
نشوف فيكم يوم ولاتبقى منكم احد ويقولوا كان في كلاب حزب الشيطان هون,HS
هلق عن جد عم تعملوا من الزهري بطل قومي ؟ عن جد عاملين معو حملة تضامن ؟ 😂😂😂من عقلكن انو الإسرائيلي والسعودي مستهدفينو ؟ أوساخ عم تتسلى مع بعض شو هالقيمة الكبيرة و محرك الشعوب هو !! يعني ما فيي خبركن كم في لبناني صار مؤيد لجماعة الموتسيك بفضلو وفضل ثقافتو وتغريداتو المهمة 🤣🤣,HS
"هيدا الكلام في ساحة ساسين على قناة mtv منو مقبول سيد حسن اشرف منكم ما عندو كلاب، عندو مقاومين ابطال عيب التشهير وتصفية حسابات انا مع ثورة الشعب كل يوم في الساحات يلي صار بصور على حزب لله الرد على يلي صار يوم في صور وتوضيح الامور #انتبهو_ممنوع_استثمار_الثورة",HS
هيدا لبنان الفرح والغناء نحن شعب منحب الخياة الله لا يوفقك يا حسن نصرالله يا خنزير بس هيك #هيك_منغني #لبنان_ينتفض #حزب_الله_ارهابي #العهد_الفاسد #نعم_للتطبيع,HS
هيدا وزير او عميل كرمال نعوف لعمي بي قلبكون نفس وزير لبناني كلو عملاء لعمي قرفتونا لبنان من ورا خبثكون يا خنزير,HS
"هيدي صورتك شو بتبرهن انك مع حزب ايران،حزب الله وايران شوكي بعيونكن يا كلاب يا انجاس لو ما حزب الله كنت بعدك عايش يا كلب تفه الله يلعنكن",HS
و انت شو دخلك بين الجزائر و المروك انت كلب من كلاب السعودية و اسرائيل مطبع منبطح و مذلول,HS
"والله نحنا شعب منفكر غلط.🤔 طالما نحنا شيعة وجمهور المقاwمة اقوياء وما حدا من خنازير اسرائيل بيقدرلنا واللي بدنا ياه عم نعملوا ، ليش ✋بدنا نرد عا #شارل_البغل او اي خنزير قوتجي شو بيحكي.ليش بدنا نعطيه قيمة ليش ⁉️‼️زبلوهن اكتر شي بيقدروا يعملوه هوي #الحكي",HS
"والله والله بدي احكي ولو مسحولي هالتغريده والله ماهمني بدي احكي ، والله والله انك كذابه غبيه ومو داريه عن هواء دارك وامنيتك تكوني بالسعوديه او الامارات وتدفعي دم قلبك ، لكن السعوديه والامارات مشكلتها ما بتستقبل كلاب بشريه واي كلب بشري خائن بيطردوه ، والا شو مالك يا زلمه",HS
وايد كلاب هون شاردين من مسابقة اجمل كلب وكلهم نباحهم مشاء الله... الوووووو طال عمرك لم جماعة الكلاب هون عشان تتحصل السعودية على الجائزة وماتطلع الجائزة من الاراضي الشريفة هههه,HS
"وكل واحد تبع حزب يطلع ف التوك شو يقولك حزب الخراا اعرق واكبر حزب ف مصر ,, كله اوساخ",HS
وين خنازير الخمارات العبرية والمهلكة السعودية .. ييجو يشوفوا الفلسطيني الشحاد وهو قاعد ببيع أرضه لليهود .. !! ك# أختهم بكندرة شو أنجاس وعبيد .. #القدس_تنتفض,HS
يلعن شرفك اكتل سني تتخل اجنا شو دينكم الي بحلل االقتل يا كلب امثالك عم يقتلو اسنا بسوريا ولله ليجيكم يوم يا خنازير,HS
روحي اعملي فحص لتكتشفي انو الجيران والمنطقة والجمهور والكراسي كلو مخبص مع امك,HS
خنزير بيجي بعد خنزير هالسوتيان مو كان هيك إسمو  بلوعة وانفتحت اللي متلو متايل,HS
"لما البيت مايكون فيه رجل,  ولما يكون متزوجك واحد ديوث...هيك راح تكون الحصيله",HS
الله يلعنها امك لما بشروها بجيتك.. ريتها ماتت قبل لجابت هيك خلفة بتخزي وبتعر,HS
"يلا اطلعي طيعي ولي الامر وتفصخي بسرعة ،، شعب ديوث انتو ابناء بنغاليين وهنود ",HS
والله انا فكرت زعلوا ضد الكيان....فكرتووو هيك....كلاب آخر الزمن...جيفة وتعوي,HS
الله يمحقك..تدخلوش في بلادنا يا كلاب..ليش خائن الوطن عندك بتبوسوا اجريه!!..,HS
معظمهم فتحاوية كلاب الي بيحكو هيك مليانين حقد وعنصرية وغل ويا ريت مقدمين شي,HS
شكلك مش بالقطاع ياواطي وعشان هيك بتتكلم كلام وسخ متلك واشتروك ياهامل ياعميل,HS
 عندي الك سؤال انتِ نولدتي حمارة و قليلة فهم هيك و لا هاد اجتهاد شخصي منك🤓,HS
يلعن روح امك اذا كانت ميته ويلعن روح امك اذا كانت عايشة على هيك خلفه نجسه ,HS
كسم دين هيك مقاومة ماعندها غير قذف عرض كل من ينتقد عمالتها لايران الرافضية,HS
هي امك واختك وبنتك وعيلتك الزباله منشان هيك مفكر كل الناس متل عيلتك زباله,HS
نصيبها في الدنه هيك حظها رجال وسخه مش الكل ونسوان نفس الامر وسخين مش الكل,HS
بس كمان لازم ترافقهن امك واختك بيكون افضل هيك بيغطوا شوي مصاريف قرونك,HS
كس امك ع هيك تعليق والله اكثر دوله كانت ضد غزة بعد إسرائيل الي هي مصر,HS
اسال امك اكيد بتعمل هيك للجميع حتى جابت واحد مثلك ابن امرأه والف رجل,HS
نايم اماياتكم جبران الا انت على الاكيد نايم امك جحش تجابوا هيك بهيمة,HS
القصر اتحول لقصر لعشيقات و اطفالهم الغير شرعيين و علاقات غير شرعية🤣,HS
بالمناسبة خراي عليك و على هيك جنسية جواز سفرها ما بفوتك على تواليت,HS
كلاب القاعدة الهيئة وداعش واحباشاتها بدهم يظلون هيك حتى يصفون بعض,HS
الخاين ياقط هو ابن الشرمو لي بيعرف كل هالشي ولسا بيعبد هيك خونة .,HS
يعني مين بده يقود جيش البحرين المرتزقة وقطيع البعارين غير هيك نجس,HS
بتعتقد؟ ع قولت الكبير #رودني_حداد إنتو #غوييم فقط ( عبيد خدّام ),HS
اجمل شعور لما ان شاء الله تنحبس وتنفشخ يا معرص يا وسخ يا سحيج ,HS
لك تفه على شرف امك اللي جابت هيك بغل زنديق وعلى شرف شخشخ تبعك,HS
المنقبة شريفة محتشمة اما كيس الزبالة امك يلي جابت هيك زبالة😉,HS
عيب على امك العايبة انها نامت مع صهيوني وخلفت هيك خلفة🤷🏼‍♂️,HS
ما تزعلي من هيك حيوان متعود يستعمل الخوازيق مع اخته وامه...👎,HS
تلعن عرفات صنمكم اللي فرط باالارض والعرض وفرض التنسيق الامني,HS
ثمنك ٢ سنت مصدي يا خنزير 🐷 مخ بشخ وطيز بتفكر يلعن هيك سنحه ,HS
نفس المكان لامك تعرصت فيك لجابت هيك خلف نجس...كلكم نطفة نجسة,HS
اذا امك وأبوك أنجبوا ابن حرام متلك ما تقيس الأمور كلها هيك.,HS
ما تحكي هيك عن اختك  امك كل يوم بتاخد اختك وبتطلع على معراب,HS
الولد العاق بيجيب لأمه مسبه يلعن امك بقبرها على هيك خلف خره,HS
